Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
2-new-badge-product,,,,,,,,xxl,,navy,,,'1129,0,shopify,6,deny,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/7_719e5f02-4525-4c10-b8fd-b45660b08de4.jpg?v=1619508190,kg,,,
3-variable-product,3. Variable product,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text. All the Lorem Ipsum generators on the Internet tend to repeat predefined chunks as necessary, making this the first true generator on the Internet. It uses a dictionary of over 200 Latin words, combined with a handful of model sentence structures, to generate Lorem Ipsum which looks reasonable. The generated Lorem Ipsum is therefore always free from repetition, injected humour, or non-characteristic words etc.</p>
<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
[/short_description] [product_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text. All the Lorem Ipsum generators on the Internet tend to repeat predefined chunks as necessary, making this the first true generator on the Internet. It uses a dictionary of over 200 Latin words, combined with a handful of model sentence structures, to generate Lorem Ipsum which looks reasonable. The generated Lorem Ipsum is therefore always free from repetition, injected humour, or non-characteristic words etc.</p>
<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided.</p>
[/product_description]",Vendor 3,Type 3,"black, fiber, l, leather, m, metal, orange, pink, purple, resin, s, silver, slag, violet, xl",TRUE,Size,s,Color,purple,Material,metal,'1110,1000,shopify,11,deny,manual,70,85,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,active
3-variable-product,,,,,,,,s,,purple,,resin,'1111,1000,shopify,10,deny,manual,69,85,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,purple,,leather,'1112,1000,shopify,8,deny,manual,68,85,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,purple,,slag,'1113,1000,shopify,7,deny,manual,67,85,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,purple,,fiber,'1114,1000,shopify,9,deny,manual,64,85,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,violet,,metal,'1115,1000,shopify,10,deny,manual,65,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,violet,,resin,'1116,1000,shopify,5,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,violet,,leather,'1117,1000,shopify,0,deny,manual,61,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,violet,,slag,'1118,1000,shopify,2,deny,manual,62,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,violet,,fiber,'1119,1000,shopify,5,deny,manual,60,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,black,,metal,'1120,1000,shopify,6,deny,manual,59,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,black,,resin,'1121,1000,shopify,8,deny,manual,58,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,black,,leather,'1122,1000,shopify,12,deny,manual,57,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,black,,slag,'1123,1000,shopify,10,deny,manual,40,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,black,,fiber,'1124,1000,shopify,9,deny,manual,41,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,pink,,metal,'1125,1000,shopify,15,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,pink,,resin,'1126,1000,shopify,13,deny,manual,43,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,pink,,leather,'1127,1000,shopify,9,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,pink,,slag,'1128,1000,shopify,7,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,pink,,fiber,'1129,1000,shopify,7,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,orange,,metal,'1130,1000,shopify,0,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,orange,,resin,'1131,1000,shopify,12,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,orange,,leather,'1132,1000,shopify,1,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,orange,,slag,'1133,1000,shopify,1,deny,manual,47,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,s,,orange,,fiber,'1134,1000,shopify,1,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,purple,,metal,'1135,1000,shopify,5,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,purple,,resin,'1136,1000,shopify,6,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,purple,,leather,'1137,1000,shopify,7,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,purple,,slag,'1138,1000,shopify,8,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,purple,,fiber,'1139,1000,shopify,10,deny,manual,57,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,violet,,metal,'1140,1000,shopify,14,deny,manual,60,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,violet,,resin,'1141,1000,shopify,15,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,violet,,leather,'1142,1000,shopify,13,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,violet,,slag,'1143,1000,shopify,14,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,violet,,fiber,'1144,1000,shopify,13,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,black,,metal,'1145,1000,shopify,8,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,black,,resin,'1146,1000,shopify,7,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,black,,leather,'1147,1000,shopify,5,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,black,,slag,'1148,1000,shopify,14,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,black,,fiber,'1149,1000,shopify,11,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,pink,,metal,'1150,1000,shopify,0,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,pink,,resin,'1151,1000,shopify,11,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,pink,,leather,'1152,1000,shopify,11,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,pink,,slag,'1153,1000,shopify,11,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,pink,,fiber,'1154,1000,shopify,9,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,orange,,metal,'1155,1000,shopify,9,deny,manual,48,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,orange,,resin,'1156,1000,shopify,9,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,orange,,leather,'1157,1000,shopify,9,deny,manual,41,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,orange,,slag,'1158,1000,shopify,9,deny,manual,40,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,m,,orange,,fiber,'1159,1000,shopify,9,deny,manual,41,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,purple,,metal,'1160,1000,shopify,2,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,purple,,resin,'1161,1000,shopify,3,deny,manual,43,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,purple,,leather,'1162,1000,shopify,4,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,purple,,slag,'1163,1000,shopify,5,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,purple,,fiber,'1164,1000,shopify,6,deny,manual,46,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,violet,,metal,'1165,1000,shopify,7,deny,manual,47,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,violet,,resin,'1166,1000,shopify,8,deny,manual,48,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,violet,,leather,'1167,1000,shopify,0,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,violet,,slag,'1168,1000,shopify,14,deny,manual,50,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,violet,,fiber,'1169,1000,shopify,12,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,black,,metal,'1170,1000,shopify,11,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,black,,resin,'1171,1000,shopify,11,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,black,,leather,'1172,1000,shopify,12,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,black,,slag,'1173,1000,shopify,7,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,black,,fiber,'1174,1000,shopify,8,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/11_43c5703e-359a-449f-a666-9b20095621e3.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,pink,,metal,'1175,1000,shopify,5,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/12.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,pink,,resin,'1176,1000,shopify,6,deny,manual,64,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/13.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,pink,,leather,'1177,1000,shopify,1,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/9_efb61c0c-4d33-4c9c-947b-deac1aa4391c.jpg?v=1619508325,kg,,,
3-variable-product,,,,,,,,l,,pink,,slag,'1178,1000,shopify,1,deny,manual,67,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/10_da3eb510-63c2-4f13-b224-8ae9e92102e8.jpg?v=1619508325,kg,,,
